imagenum      twotheta     twotheta_cuka     dspacing     qvalue    intensity   frame_number  izero   date  time
     0    5.44000    6.76101   13.06331    0.48098          647.76      1        10897.00 07/07/2022 19:15:30
     0    5.46000    6.78587   13.01550    0.48275          653.21      1        10897.00 07/07/2022 19:15:30
     0    5.48000    6.81074   12.96803    0.48451          649.22      1        10897.00 07/07/2022 19:15:30
     0    5.50000    6.83561   12.92091    0.48628          641.21      1        10897.00 07/07/2022 19:15:30
     0    5.52000    6.86047   12.87413    0.48805          662.64      1        10897.00 07/07/2022 19:15:30
     0    5.54000    6.88534   12.82769    0.48981          651.18      1        10897.00 07/07/2022 19:15:30
     0    5.56000    6.91021   12.78158    0.49158          694.19      1        10897.00 07/07/2022 19:15:30
     0    5.58000    6.93508   12.73581    0.49335          725.36      1        10897.00 07/07/2022 19:15:30
     0    5.60000    6.95994   12.69036    0.49511          696.45      1        10897.00 07/07/2022 19:15:30
     0    5.62000    6.98481   12.64523    0.49688          667.65      1        10897.00 07/07/2022 19:15:30
     0    5.64000    7.00968   12.60043    0.49865          657.96      1        10897.00 07/07/2022 19:15:30
     0    5.66000    7.03455   12.55594    0.50042          633.59      1        10897.00 07/07/2022 19:15:30
     0    5.68000    7.05942   12.51176    0.50218          585.77      1        10897.00 07/07/2022 19:15:30
     0    5.70000    7.08428   12.46790    0.50395          655.48      1        10897.00 07/07/2022 19:15:30
     0    5.72000    7.10915   12.42434    0.50572          688.27      1        10897.00 07/07/2022 19:15:30
     0    5.74000    7.13402   12.38109    0.50748          753.86      1        10897.00 07/07/2022 19:15:30
     0    5.76000    7.15889   12.33813    0.50925          795.02      1        10897.00 07/07/2022 19:15:30
     0    5.78000    7.18376   12.29548    0.51102          797.39      1        10897.00 07/07/2022 19:15:30
     0    5.80000    7.20863   12.25311    0.51278          804.45      1        10897.00 07/07/2022 19:15:30
     0    5.82000    7.23350   12.21104    0.51455          827.78      1        10897.00 07/07/2022 19:15:30
     0    5.84000    7.25836   12.16926    0.51632          851.04      1        10897.00 07/07/2022 19:15:30
     0    5.86000    7.28323   12.12776    0.51808          832.09      1        10897.00 07/07/2022 19:15:30
     0    5.88000    7.30810   12.08655    0.51985          846.84      1        10897.00 07/07/2022 19:15:30
     0    5.90000    7.33297   12.04561    0.52162          868.90      1        10897.00 07/07/2022 19:15:30
     0    5.92000    7.35784   12.00495    0.52338          876.44      1        10897.00 07/07/2022 19:15:30
     0    5.94000    7.38271   11.96457    0.52515          886.38      1        10897.00 07/07/2022 19:15:30
     0    5.96000    7.40758   11.92446    0.52692          902.89      1        10897.00 07/07/2022 19:15:30
     0    5.98000    7.43245   11.88461    0.52868          900.13      1        10897.00 07/07/2022 19:15:30
     0    6.00000    7.45732   11.84503    0.53045          946.08      1        10897.00 07/07/2022 19:15:30
     0    6.02000    7.48219   11.80571    0.53222          968.12      1        10897.00 07/07/2022 19:15:30
     0    6.04000    7.50706   11.76666    0.53398          975.86      1        10897.00 07/07/2022 19:15:30
     0    6.06000    7.53193   11.72786    0.53575          968.82      1        10897.00 07/07/2022 19:15:30
